seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr12	132223336	132223359	24	*	1n	NA12891	verkko
chr12	132224372	132372932	148561	*	2n	NA12891	verkko
chr12	132372933	132374685	1753	*	1n	NA12891	verkko
chr12	132374686	133265306	890621	*	2n	NA12891	verkko
chr12	133265307	133265309	3	*	1n	NA12891	verkko
chr13	16021990	16023620	1631	*	1n	NA12891	verkko
chr13	16023621	16079574	55954	*	2n	NA12891	verkko
chr13	16110761	16164892	54132	*	multi	NA12891	verkko
chr13	16284051	16286943	2893	*	1n	NA12891	verkko
chr13	16286944	16289364	2421	*	multi	NA12891	verkko
chr13	16289365	16469935	180571	*	multi	NA12891	verkko
chr13	16469936	16516122	46187	*	multi	NA12891	verkko
chr13	16516123	16522635	6513	*	2n	NA12891	verkko
chr13	16522636	16530211	7576	*	1n	NA12891	verkko
chr13	16530212	16538660	8449	*	2n	NA12891	verkko
chr13	16538661	16625172	86512	*	multi	NA12891	verkko
chr13	16625173	16750182	125010	*	multi	NA12891	verkko
chr13	16750183	16784650	34468	*	multi	NA12891	verkko
chr13	16784651	17033414	248764	*	multi	NA12891	verkko
chr13	17033415	17045606	12192	*	multi	NA12891	verkko
chr13	17045607	17319888	274282	*	multi	NA12891	verkko
chr13	17319889	17383736	63848	*	multi	NA12891	verkko
chr13	17383737	17393161	9425	*	2n	NA12891	verkko
chr13	17393162	17393647	486	*	1n	NA12891	verkko
chr13	17436843	17444554	7712	*	1n	NA12891	verkko
chr13	17444555	17483574	39020	*	2n	NA12891	verkko
chr13	17483575	17492708	9134	*	1n	NA12891	verkko
chr13	17514171	17523814	9644	*	1n	NA12891	verkko
chr13	17523815	17539456	15642	*	2n	NA12891	verkko
chr13	17539457	17573818	34362	*	multi	NA12891	verkko
chr13	17573819	18025928	452110	*	multi	NA12891	verkko
chr13	18025929	18047812	21884	*	multi	NA12891	verkko
chr13	18047813	18047930	118	*	2n	NA12891	verkko
chr13	18047931	18050038	2108	*	1n	NA12891	verkko
chr13	18408106	18754541	346436	*	2n	NA12891	verkko
chr13	18754542	18773850	19309	*	1n	NA12891	verkko
chr13	18773851	42688562	23914712	*	2n	NA12891	verkko
chr13	42688563	42688563	1	*	multi	NA12891	verkko
chr13	42688564	53369212	10680649	*	2n	NA12891	verkko
chr13	53625424	57154520	3529097	*	2n	NA12891	verkko
chr13	57154521	57154521	1	*	multi	NA12891	verkko
chr13	57154522	57169899	15378	*	2n	NA12891	verkko
chr13	57169900	57169900	1	*	multi	NA12891	verkko
chr13	57169901	84345479	27175579	*	2n	NA12891	verkko
chr13	84345480	84345480	1	*	multi	NA12891	verkko
chr13	84345481	86202829	1857349	*	2n	NA12891	verkko
chr13	86202830	86202834	5	*	1n	NA12891	verkko
chr13	86269538	86269555	18	*	1n	NA12891	verkko
chr13	86269556	111703855	25434300	*	2n	NA12891	verkko
chr13	111843441	112291510	448070	*	2n	NA12891	verkko
chr13	112291511	112296329	4819	*	1n	NA12891	verkko
chr13	112296330	113021166	724837	*	2n	NA12891	verkko
chr13	113021167	113023203	2037	*	1n	NA12891	verkko
chr13	113023204	113672485	649282	*	2n	NA12891	verkko
chr13	113672486	113672494	9	*	1n	NA12891	verkko
chr13	113723020	113826213	103194	*	2n	NA12891	verkko
chr13	113826214	113826297	84	*	1n	NA12891	verkko
chr13	113826298	114354319	528022	*	2n	NA12891	verkko
chr13	114354320	114354328	9	*	1n	NA12891	verkko
chr14	18862644	18864169	1526	*	1n	NA12891	verkko
chr14	18864170	18908613	44444	*	2n	NA12891	verkko
chr14	18908614	19141473	232860	*	multi	NA12891	verkko
chr14	19141474	19184808	43335	*	multi	NA12891	verkko
chr14	19184809	19258507	73699	*	multi	NA12891	verkko
chr14	19258508	19493658	235151	*	multi	NA12891	verkko
chr14	19493659	19507987	14329	*	multi	NA12891	verkko
chr14	19507988	19511713	3726	*	2n	NA12891	verkko
chr14	19611713	19625749	14037	*	1n	NA12891	verkko
chr14	19625750	19629475	3726	*	2n	NA12891	verkko
chr14	19629476	19655375	25900	*	multi	NA12891	verkko
chr14	19655376	19726389	71014	*	multi	NA12891	verkko
chr14	19726390	19956594	230205	*	multi	NA12891	verkko
chr14	19956595	20505260	548666	*	2n	NA12891	verkko
chr14	20505261	20505328	68	*	multi	NA12891	verkko
chr14	20505329	34547856	14042528	*	2n	NA12891	verkko
chr14	34547857	34555245	7389	*	1n	NA12891	verkko
chr14	34555246	37300397	2745152	*	2n	NA12891	verkko
chr14	37302022	65375819	28073798	*	2n	NA12891	verkko
chr14	65375820	65376573	754	*	1n	NA12891	verkko
chr14	65376574	73530642	8154069	*	2n	NA12891	verkko
chr14	73530643	73558370	27728	*	1n	NA12891	verkko
chr14	73558371	104806613	31248243	*	2n	NA12891	verkko
chr14	104806614	104806648	35	*	multi	NA12891	verkko
chr14	104806649	105236820	430172	*	2n	NA12891	verkko
chr14	105236821	105236821	1	*	multi	NA12891	verkko
chr14	105236822	105635887	399066	*	2n	NA12891	verkko
chr14	105635888	105635888	1	*	multi	NA12891	verkko
chr14	105635889	105693808	57920	*	2n	NA12891	verkko
chr14	105693809	105698348	4540	*	1n	NA12891	verkko
chr14	105698349	105863859	165511	*	2n	NA12891	verkko
chr14	105863860	105864633	774	*	1n	NA12891	verkko
chr14	105916817	105939754	22938	*	1n	NA12891	verkko
chr14	105939755	106076865	137111	*	2n	NA12891	verkko
chr14	106076866	106112867	36002	*	1n	NA12891	verkko
chr14	106112868	106264493	151626	*	2n	NA12891	verkko
chr14	106264494	106264494	1	*	multi	NA12891	verkko
chr14	106264495	106328176	63682	*	2n	NA12891	verkko
chr14	106328177	106353209	25033	*	1n	NA12891	verkko
chr14	106353210	106714599	361390	*	2n	NA12891	verkko
chr14	106714600	106762008	47409	*	1n	NA12891	verkko
chr14	106762009	106883718	121710	*	2n	NA12891	verkko
chr15	17003687	17009360	5674	*	1n	NA12891	verkko
chr15	17009361	17049133	39773	*	2n	NA12891	verkko
chr15	17049334	17083573	34240	*	2n	NA12891	verkko
chr15	17084962	17104982	20021	*	1n	NA12891	verkko
chr15	17104983	17141498	36516	*	multi	NA12891	verkko
chr15	17141499	17244672	103174	*	1n	NA12891	verkko
chr15	17334214	17416733	82520	*	1n	NA12891	verkko
chr15	17416734	17459851	43118	*	multi	NA12891	verkko
chr15	17459852	17502211	42360	*	1n	NA12891	verkko
chr15	18431035	18431414	380	*	1n	NA12891	verkko
chr15	18431415	18431706	292	*	2n	NA12891	verkko
chr15	18431707	18447422	15716	*	multi	NA12891	verkko
chr15	18447423	18514226	66804	*	multi	NA12891	verkko
chr15	18514227	18530273	16047	*	multi	NA12891	verkko
chr15	18530274	18535196	4923	*	1n	NA12891	verkko
chr15	18567143	18579386	12244	*	1n	NA12891	verkko
chr15	18579387	18586679	7293	*	2n	NA12891	verkko
chr15	18586680	18589208	2529	*	multi	NA12891	verkko
chr15	18589209	18591052	1844	*	multi	NA12891	verkko
chr15	18591053	18638810	47758	*	multi	NA12891	verkko
chr15	18638811	18647206	8396	*	2n	NA12891	verkko
chr15	18647207	18647598	392	*	1n	NA12891	verkko
chr15	18672647	18684811	12165	*	1n	NA12891	verkko
chr15	18684812	18694257	9446	*	2n	NA12891	verkko
chr15	18694258	18695769	1512	*	1n	NA12891	verkko
chr15	18695770	18719161	23392	*	2n	NA12891	verkko
chr15	18719162	18722549	3388	*	1n	NA12891	verkko
chr15	18722550	18724501	1952	*	2n	NA12891	verkko
chr15	18724502	18727902	3401	*	multi	NA12891	verkko
chr15	18727903	18729709	1807	*	2n	NA12891	verkko
chr15	18729710	18814747	85038	*	multi	NA12891	verkko
chr15	18814748	18820017	5270	*	1n	NA12891	verkko
chr15	18820018	18824520	4503	*	2n	NA12891	verkko
chr15	18824521	18855219	30699	*	multi	NA12891	verkko
chr15	18855220	18892539	37320	*	multi	NA12891	verkko
chr15	18892540	18902262	9723	*	multi	NA12891	verkko
chr15	18902263	18912701	10439	*	1n	NA12891	verkko
chr15	18983746	18984267	522	*	1n	NA12891	verkko
chr15	18984268	18987571	3304	*	2n	NA12891	verkko
chr15	18987572	19029931	42360	*	multi	NA12891	verkko
chr15	19029932	19036319	6388	*	2n	NA12891	verkko
chr15	19036320	19038184	1865	*	multi	NA12891	verkko
chr15	19038185	19040564	2380	*	multi	NA12891	verkko
chr15	19040565	19044864	4300	*	multi	NA12891	verkko
chr15	19044865	19230900	186036	*	multi	NA12891	verkko
chr15	19230901	19232180	1280	*	multi	NA12891	verkko
chr15	19232181	19236267	4087	*	2n	NA12891	verkko
chr15	19236268	19240799	4532	*	multi	NA12891	verkko
chr15	19240800	19273334	32535	*	multi	NA12891	verkko
chr15	19273335	19286678	13344	*	multi	NA12891	verkko
chr15	19286679	19294508	7830	*	1n	NA12891	verkko
chr15	19348665	19372490	23826	*	1n	NA12891	verkko
chr15	19395372	19401853	6482	*	1n	NA12891	verkko
chr15	19401854	19404898	3045	*	2n	NA12891	verkko
chr15	19404899	19420339	15441	*	multi	NA12891	verkko
chr15	19420340	19420824	485	*	2n	NA12891	verkko
chr15	19420825	19423984	3160	*	1n	NA12891	verkko
chr15	19497299	19529812	32514	*	1n	NA12891	verkko
chr15	19776467	19779352	2886	*	1n	NA12891	verkko
chr15	19779353	19806472	27120	*	2n	NA12891	verkko
chr15	19806473	19878253	71781	*	multi	NA12891	verkko
chr15	19878254	20103459	225206	*	2n	NA12891	verkko
chr15	20103460	20104696	1237	*	multi	NA12891	verkko
chr15	20104697	20104697	1	*	multi	NA12891	verkko
chr15	20104698	20106040	1343	*	multi	NA12891	verkko
chr15	20106041	20428912	322872	*	multi	NA12891	verkko
chr15	20428913	20673238	244326	*	2n	NA12891	verkko
chr15	20729746	20729760	15	*	1n	NA12891	verkko
chr15	20729761	21110737	380977	*	2n	NA12891	verkko
chr15	21110738	21112300	1563	*	1n	NA12891	verkko
chr15	21242206	21778502	536297	*	2n	NA12891	verkko
chr15	22358242	23185781	827540	*	2n	NA12891	verkko
chr15	23185782	23222995	37214	*	1n	NA12891	verkko
chr15	23283079	23311355	28277	*	1n	NA12891	verkko
chr15	23311356	23319499	8144	*	2n	NA12891	verkko
chr15	23319500	23347447	27948	*	multi	NA12891	verkko
chr15	23347448	28321752	4974305	*	2n	NA12891	verkko
chr15	28321753	28334674	12922	*	multi	NA12891	verkko
chr15	28334675	28502894	168220	*	multi	NA12891	verkko
chr15	28502895	28523904	21010	*	multi	NA12891	verkko
chr15	28523905	28576952	53048	*	2n	NA12891	verkko
chr15	28576953	28703279	126327	*	1n	NA12891	verkko
chr15	28703280	30381896	1678617	*	2n	NA12891	verkko
chr15	30381897	30398535	16639	*	1n	NA12891	verkko
chr15	30398536	30567705	169170	*	2n	NA12891	verkko
chr15	30567706	30584380	16675	*	multi	NA12891	verkko
chr15	30584381	45277713	14693333	*	2n	NA12891	verkko
chr15	45277714	45277725	12	*	multi	NA12891	verkko
chr15	45277726	66102258	20824533	*	2n	NA12891	verkko
chr15	66102259	66102259	1	*	multi	NA12891	verkko
chr15	66102260	74079270	7977011	*	2n	NA12891	verkko
chr15	74079271	74079271	1	*	multi	NA12891	verkko
chr15	74079272	74087568	8297	*	2n	NA12891	verkko
chr15	74087569	74087569	1	*	multi	NA12891	verkko
chr15	74087570	76592255	2504686	*	2n	NA12891	verkko
chr15	76604597	77038258	433662	*	2n	NA12891	verkko
chr15	77040380	82438139	5397760	*	2n	NA12891	verkko
chr15	82438140	82438140	1	*	multi	NA12891	verkko
chr15	82438141	82628241	190101	*	2n	NA12891	verkko
chr15	82628242	82789038	160797	*	1n	NA12891	verkko
chr15	82789039	84167504	1378466	*	2n	NA12891	verkko
chr15	84167505	84246426	78922	*	1n	NA12891	verkko
chr15	84246427	84256341	9915	*	2n	NA12891	verkko
chr15	84256342	84270066	13725	*	1n	NA12891	verkko
chr15	84320762	84327249	6488	*	1n	NA12891	verkko
chr15	84385150	84419957	34808	*	1n	NA12891	verkko
chr15	84419958	91438350	7018393	*	2n	NA12891	verkko
chr15	91438351	91440229	1879	*	1n	NA12891	verkko
chr15	91440230	101892800	10452571	*	2n	NA12891	verkko
chr15	101892801	101980412	87612	*	multi	NA12891	verkko
chr15	101980413	101980809	397	*	1n	NA12891	verkko
chr16	10000	10035	36	*	1n	NA12891	verkko
chr16	10036	953874	943839	*	2n	NA12891	verkko
chr16	953875	953875	1	*	multi	NA12891	verkko
chr16	953876	1231233	277358	*	2n	NA12891	verkko
chr16	1231234	1231281	48	*	multi	NA12891	verkko
chr16	1231282	1233297	2016	*	multi	NA12891	verkko
chr16	1233298	1233323	26	*	multi	NA12891	verkko
chr16	1233324	1253109	19786	*	2n	NA12891	verkko
chr16	1253110	1253135	26	*	1n	NA12891	verkko
chr16	1254974	1255020	47	*	1n	NA12891	verkko
chr16	1255021	14687948	13432928	*	2n	NA12891	verkko
chr16	14687949	14688036	88	*	1n	NA12891	verkko
chr16	14727067	14727152	86	*	1n	NA12891	verkko
chr16	14727153	14789332	62180	*	2n	NA12891	verkko
chr16	14789333	14789589	257	*	1n	NA12891	verkko
chr16	14796177	14796193	17	*	1n	NA12891	verkko
chr16	14796194	14894754	98561	*	2n	NA12891	verkko
chr16	14894755	14923141	28387	*	multi	NA12891	verkko
chr16	14923142	15030406	107265	*	multi	NA12891	verkko
chr16	15030407	15030407	1	*	multi	NA12891	verkko
chr16	15030408	15332733	302326	*	2n	NA12891	verkko
chr16	15332734	15332750	17	*	multi	NA12891	verkko
chr16	15332751	15339331	6581	*	multi	NA12891	verkko
chr16	15339332	15339588	257	*	multi	NA12891	verkko
chr16	15339589	16331266	991678	*	2n	NA12891	verkko
chr16	16331267	16331267	1	*	multi	NA12891	verkko
chr16	16331268	18342175	2010908	*	2n	NA12891	verkko
chr16	18342176	18372714	30539	*	multi	NA12891	verkko
chr16	18396458	18397275	818	*	1n	NA12891	verkko
chr16	18397276	18436189	38914	*	2n	NA12891	verkko
chr16	18518724	21428009	2909286	*	2n	NA12891	verkko
chr16	21428010	21473829	45820	*	multi	NA12891	verkko
chr16	21473830	21583121	109292	*	multi	NA12891	verkko
chr16	21583122	22456928	873807	*	2n	NA12891	verkko
chr16	22456929	22510887	53959	*	multi	NA12891	verkko
chr16	22510888	22699430	188543	*	multi	NA12891	verkko
chr16	22699431	28415865	5716435	*	2n	NA12891	verkko
chr16	28415866	28417012	1147	*	1n	NA12891	verkko
chr16	28417013	28698003	280991	*	2n	NA12891	verkko
chr16	28698004	28699470	1467	*	multi	NA12891	verkko
chr16	28699471	29226811	527341	*	2n	NA12891	verkko
chr16	29227349	30207734	980386	*	2n	NA12891	verkko
chr16	30207735	30207735	1	*	multi	NA12891	verkko
chr16	30207736	32285588	2077853	*	2n	NA12891	verkko
chr16	32285589	32285589	1	*	multi	NA12891	verkko
chr16	32285590	32296867	11278	*	2n	NA12891	verkko
chr16	32296868	32501191	204324	*	multi	NA12891	verkko
chr16	32501192	32645245	144054	*	2n	NA12891	verkko
chr16	32645246	32656558	11313	*	multi	NA12891	verkko
chr16	32656559	33213828	557270	*	2n	NA12891	verkko
chr16	33213829	33214595	767	*	1n	NA12891	verkko
chr16	33283515	33300336	16822	*	1n	NA12891	verkko
chr16	33356869	33392216	35348	*	1n	NA12891	verkko
chr16	33491305	33491369	65	*	1n	NA12891	verkko
chr16	33491370	33748687	257318	*	multi	NA12891	verkko
chr16	33748688	34289324	540637	*	2n	NA12891	verkko
chr16	34584622	34911320	326699	*	2n	NA12891	verkko
chr16	34912151	36260269	1348119	*	2n	NA12891	verkko
chr16	36341179	36426615	85437	*	1n	NA12891	verkko
chr16	36432321	36446163	13843	*	1n	NA12891	verkko
chr16	36496300	36520577	24278	*	1n	NA12891	verkko
chr16	36685768	36712506	26739	*	1n	NA12891	verkko
chr16	36770381	36788269	17889	*	1n	NA12891	verkko
chr16	36802281	36832336	30056	*	1n	NA12891	verkko
chr16	36832337	36838442	6106	*	2n	NA12891	verkko
chr16	36838443	36840266	1824	*	multi	NA12891	verkko
chr16	36840267	36841889	1623	*	2n	NA12891	verkko
chr16	36841890	36843197	1308	*	multi	NA12891	verkko
chr16	36843198	36863283	20086	*	multi	NA12891	verkko
chr16	36863284	36871492	8209	*	multi	NA12891	verkko
chr16	36871493	36893167	21675	*	multi	NA12891	verkko
chr16	36893168	36903880	10713	*	multi	NA12891	verkko
chr16	36903881	36907607	3727	*	multi	NA12891	verkko
chr16	36907608	36944416	36809	*	multi	NA12891	verkko
chr16	36944417	36965593	21177	*	multi	NA12891	verkko
chr16	36965594	36968997	3404	*	multi	NA12891	verkko
chr16	36968998	36972720	3723	*	2n	NA12891	verkko
chr16	36972721	36973734	1014	*	1n	NA12891	verkko
chr16	36973735	36982251	8517	*	2n	NA12891	verkko
chr16	36982252	37066866	84615	*	multi	NA12891	verkko
chr16	37066867	37073578	6712	*	2n	NA12891	verkko
chr16	37073579	37074997	1419	*	1n	NA12891	verkko
chr16	37074998	37092529	17532	*	2n	NA12891	verkko
chr16	37092530	37101350	8821	*	1n	NA12891	verkko
chr16	37101351	37106331	4981	*	2n	NA12891	verkko
chr16	37106332	37130959	24628	*	multi	NA12891	verkko
chr16	37130960	37150045	19086	*	multi	NA12891	verkko
chr16	37150046	37152551	2506	*	multi	NA12891	verkko
chr16	37152552	37161631	9080	*	2n	NA12891	verkko
chr16	37161632	37191759	30128	*	1n	NA12891	verkko
chr16	37191760	37205666	13907	*	multi	NA12891	verkko
chr16	37205667	37207375	1709	*	1n	NA12891	verkko
chr16	37290164	37393145	102982	*	1n	NA12891	verkko
chr16	37393146	37402125	8980	*	2n	NA12891	verkko
chr16	37402126	37448099	45974	*	multi	NA12891	verkko
chr16	37448100	37462450	14351	*	1n	NA12891	verkko
chr16	37491851	37511219	19369	*	1n	NA12891	verkko
chr16	37595634	37636028	40395	*	1n	NA12891	verkko
chr16	37726765	37755110	28346	*	1n	NA12891	verkko
chr16	37755111	37781339	26229	*	2n	NA12891	verkko
chr16	37781340	37798361	17022	*	multi	NA12891	verkko
chr16	37798362	37810481	12120	*	2n	NA12891	verkko
chr16	37810482	37831484	21003	*	1n	NA12891	verkko
chr16	37863092	37869787	6696	*	1n	NA12891	verkko
chr16	37869788	37876425	6638	*	2n	NA12891	verkko
chr16	37876426	37906051	29626	*	multi	NA12891	verkko
chr16	37906052	37914711	8660	*	2n	NA12891	verkko
chr16	37914712	37946184	31473	*	1n	NA12891	verkko
chr16	37946448	37981224	34777	*	1n	NA12891	verkko
chr16	37981225	38015049	33825	*	multi	NA12891	verkko
chr16	38015050	38083812	68763	*	multi	NA12891	verkko
chr16	38083813	38116903	33091	*	multi	NA12891	verkko
chr16	38116904	38119146	2243	*	1n	NA12891	verkko
chr16	38150403	38175915	25513	*	1n	NA12891	verkko
chr16	38175916	38186813	10898	*	multi	NA12891	verkko
chr16	38186814	38196578	9765	*	multi	NA12891	verkko
chr16	38196579	38205710	9132	*	multi	NA12891	verkko
chr16	38205711	38219839	14129	*	1n	NA12891	verkko
chr16	46381024	48871382	2490359	*	2n	NA12891	verkko
chr16	48871383	48872323	941	*	1n	NA12891	verkko
chr16	48872324	55798350	6926027	*	2n	NA12891	verkko
chr16	55798351	55798657	307	*	1n	NA12891	verkko
chr16	55798658	75206140	19407483	*	2n	NA12891	verkko
chr16	75206141	75222759	16619	*	1n	NA12891	verkko
chr16	75222760	82130592	6907833	*	2n	NA12891	verkko
chr16	82130902	85155339	3024438	*	2n	NA12891	verkko
chr16	85155340	85156194	855	*	1n	NA12891	verkko
chr16	85156195	88734524	3578330	*	2n	NA12891	verkko
chr16	88734525	88995311	260787	*	1n	NA12891	verkko
chr16	88995312	90228345	1233034	*	multi	NA12891	verkko
chr17	113093	117178	4086	*	1n	NA12891	verkko
chr17	117179	295284	178106	*	2n	NA12891	verkko
chr17	295285	298329	3045	*	1n	NA12891	verkko
chr17	298330	314953	16624	*	2n	NA12891	verkko
chr17	314954	314954	1	*	multi	NA12891	verkko
chr17	314955	447971	133017	*	2n	NA12891	verkko
chr17	491111	5691379	5200269	*	2n	NA12891	verkko
chr17	5692237	5982838	290602	*	2n	NA12891	verkko
chr17	5983104	18452257	12469154	*	2n	NA12891	verkko
chr17	18452258	18502067	49810	*	1n	NA12891	verkko
chr17	18502068	21659424	3157357	*	2n	NA12891	verkko
chr17	21659425	21783458	124034	*	multi	NA12891	verkko
chr17	21783459	21795641	12183	*	2n	NA12891	verkko
chr17	21795642	21795665	24	*	1n	NA12891	verkko
chr17	21814112	21884550	70439	*	2n	NA12891	verkko
chr17	21884551	21984549	99999	*	1n	NA12891	verkko
chr17	22042417	22113237	70821	*	2n	NA12891	verkko
chr17	22113238	22159067	45830	*	multi	NA12891	verkko
chr17	22159068	22407405	248338	*	2n	NA12891	verkko
chr17	22407406	22407406	1	*	multi	NA12891	verkko
chr17	22407407	22763597	356191	*	2n	NA12891	verkko
chr17	22813825	22814027	203	*	1n	NA12891	verkko
chr17	22814028	22992945	178918	*	2n	NA12891	verkko
chr17	22992946	23018583	25638	*	1n	NA12891	verkko
chr17	23018584	23083171	64588	*	multi	NA12891	verkko
chr17	23083172	23175643	92472	*	1n	NA12891	verkko
chr17	26643843	26698590	54748	*	2n	NA12891	verkko
chr17	26721376	26857717	136342	*	2n	NA12891	verkko
chr17	26935989	26936009	21	*	1n	NA12891	verkko
chr17	26936010	30621881	3685872	*	2n	NA12891	verkko
chr17	30621882	30625588	3707	*	1n	NA12891	verkko
chr17	30625589	36160884	5535296	*	2n	NA12891	verkko
chr17	36160885	36372735	211851	*	1n	NA12891	verkko
chr17	36372736	36393309	20574	*	2n	NA12891	verkko
chr17	36393310	36422655	29346	*	1n	NA12891	verkko
chr17	36422656	36446543	23888	*	2n	NA12891	verkko
chr17	36446544	36459255	12712	*	1n	NA12891	verkko
chr17	36459256	37922653	1463398	*	2n	NA12891	verkko
chr17	37922654	37924367	1714	*	multi	NA12891	verkko
chr17	37924368	37930923	6556	*	multi	NA12891	verkko
chr17	37930924	37936853	5930	*	multi	NA12891	verkko
chr17	37936854	37976672	39819	*	2n	NA12891	verkko
chr17	37976673	37982602	5930	*	1n	NA12891	verkko
chr17	37989151	38017584	28434	*	1n	NA12891	verkko
chr17	38044929	38075214	30286	*	1n	NA12891	verkko
chr17	38088919	38139496	50578	*	1n	NA12891	verkko
chr17	38139497	38139497	1	*	multi	NA12891	verkko
chr17	38139498	38141543	2046	*	1n	NA12891	verkko
chr17	38141544	41265460	3123917	*	2n	NA12891	verkko
chr17	41275765	43237077	1961313	*	2n	NA12891	verkko
chr17	43322397	45516754	2194358	*	2n	NA12891	verkko
chr17	45516755	45516755	1	*	multi	NA12891	verkko
chr17	45516756	46105903	589148	*	2n	NA12891	verkko
chr17	46572737	52576457	6003721	*	2n	NA12891	verkko
chr17	52576458	52586885	10428	*	1n	NA12891	verkko
chr17	52586886	56082816	3495931	*	2n	NA12891	verkko
chr17	56082817	56095595	12779	*	1n	NA12891	verkko
chr17	56095596	79709300	23613705	*	2n	NA12891	verkko
chr17	79709301	79710722	1422	*	1n	NA12891	verkko
chr17	79710723	81742542	2031820	*	2n	NA12891	verkko
chr17	81799133	82964817	1165685	*	2n	NA12891	verkko
chr17	82964818	82966486	1669	*	1n	NA12891	verkko
chr17	82966487	83247136	280650	*	2n	NA12891	verkko
chr18	10928	1840276	1829349	*	2n	NA12891	verkko
chr18	1840277	1840277	1	*	multi	NA12891	verkko
chr18	1840278	12145098	10304821	*	2n	NA12891	verkko
chr18	12145099	12145999	901	*	1n	NA12891	verkko
chr18	12146000	14280068	2134069	*	2n	NA12891	verkko
chr18	14280069	14299599	19531	*	1n	NA12891	verkko
chr18	14299600	15410819	1111220	*	2n	NA12891	verkko
chr18	15462095	15499933	37839	*	2n	NA12891	verkko
chr18	15499934	15534892	34959	*	multi	NA12891	verkko
chr18	15534893	15535357	465	*	1n	NA12891	verkko
chr18	15535358	15571198	35841	*	multi	NA12891	verkko
chr18	15571199	15738658	167460	*	2n	NA12891	verkko
chr18	15738659	15761732	23074	*	1n	NA12891	verkko
chr18	16461772	16492437	30666	*	1n	NA12891	verkko
chr18	16513709	16547075	33367	*	1n	NA12891	verkko
chr18	16564011	16582587	18577	*	1n	NA12891	verkko
chr18	16582588	16591592	9005	*	2n	NA12891	verkko
chr18	16591593	16614946	23354	*	1n	NA12891	verkko
chr18	16649842	16679665	29824	*	1n	NA12891	verkko
chr18	16688982	16725507	36526	*	1n	NA12891	verkko
chr18	16956599	16973404	16806	*	1n	NA12891	verkko
chr18	17184248	17185360	1113	*	1n	NA12891	verkko
chr18	17185361	17218587	33227	*	2n	NA12891	verkko
chr18	17218588	17219588	1001	*	1n	NA12891	verkko
chr18	17314807	17326374	11568	*	1n	NA12891	verkko
chr18	17326375	17350879	24505	*	2n	NA12891	verkko
chr18	17350880	17351350	471	*	multi	NA12891	verkko
chr18	17351351	17356393	5043	*	2n	NA12891	verkko
chr18	17356394	17382607	26214	*	1n	NA12891	verkko
chr18	17594078	17631568	37491	*	1n	NA12891	verkko
chr18	17652268	17684500	32233	*	1n	NA12891	verkko
chr18	17837592	17873549	35958	*	1n	NA12891	verkko
chr18	18049006	18098828	49823	*	1n	NA12891	verkko
chr18	18198506	18225445	26940	*	1n	NA12891	verkko
chr18	18289543	18326183	36641	*	1n	NA12891	verkko
chr18	18708679	18742326	33648	*	1n	NA12891	verkko
chr18	19072521	19089920	17400	*	1n	NA12891	verkko
chr18	19089921	19106199	16279	*	multi	NA12891	verkko
chr18	19106200	19112764	6565	*	1n	NA12891	verkko
chr18	19503160	19541123	37964	*	1n	NA12891	verkko
chr18	19585357	19614956	29600	*	1n	NA12891	verkko
chr18	19636600	19640554	3955	*	1n	NA12891	verkko
chr18	19640555	19671414	30860	*	multi	NA12891	verkko
chr18	19671415	19671518	104	*	1n	NA12891	verkko
chr18	19786867	19820784	33918	*	1n	NA12891	verkko
chr18	20001600	20005910	4311	*	1n	NA12891	verkko
chr18	20005911	20034246	28336	*	multi	NA12891	verkko
chr18	20170347	20185320	14974	*	1n	NA12891	verkko
chr18	20185321	20204981	19661	*	multi	NA12891	verkko
chr18	20204982	20221352	16371	*	1n	NA12891	verkko
chr18	20698126	20752175	54050	*	1n	NA12891	verkko
chr18	20752176	20797857	45682	*	2n	NA12891	verkko
chr18	20797858	20811636	13779	*	1n	NA12891	verkko
chr18	20911231	20917324	6094	*	1n	NA12891	verkko
chr18	20917325	25032927	4115603	*	2n	NA12891	verkko
chr18	25032928	25036239	3312	*	1n	NA12891	verkko
chr18	25036240	46969812	21933573	*	2n	NA12891	verkko
chr18	46969813	46969847	35	*	1n	NA12891	verkko
chr18	47019927	54536574	7516648	*	2n	NA12891	verkko
chr18	54537528	59233725	4696198	*	2n	NA12891	verkko
chr18	59233726	59234488	763	*	1n	NA12891	verkko
chr18	59234489	67453983	8219495	*	2n	NA12891	verkko
chr18	67453984	67453984	1	*	multi	NA12891	verkko
chr18	67453985	72972491	5518507	*	2n	NA12891	verkko
chr18	72972492	72972492	1	*	multi	NA12891	verkko
chr18	72972493	79620464	6647972	*	2n	NA12891	verkko
chr18	79620465	79620465	1	*	multi	NA12891	verkko
chr18	79620466	80263285	642820	*	2n	NA12891	verkko
chr19	60000	202005	142006	*	multi	NA12891	verkko
chr19	202006	432623	230618	*	2n	NA12891	verkko
chr19	432624	433372	749	*	1n	NA12891	verkko
chr19	433373	7019162	6585790	*	2n	NA12891	verkko
chr19	7019163	7019163	1	*	multi	NA12891	verkko
chr19	7019164	7053531	34368	*	2n	NA12891	verkko
chr19	7053532	7053532	1	*	multi	NA12891	verkko
chr19	7053533	8276243	1222711	*	2n	NA12891	verkko
chr19	8276244	8276259	16	*	1n	NA12891	verkko
chr19	8291071	8291075	5	*	1n	NA12891	verkko
